,profile_image_url,username,verified,created_at,protected,url,public_metrics,entities,id,description,name,location,pinned_tweet_id
45,https://pbs.twimg.com/profile_images/1334158015130320899/jwQnwuaZ_normal.png,SenMarkKelly,True,2020-11-07T04:12:32.000Z,False,https://t.co/7BcT74BVAN,"{'followers_count': 139446, 'following_count': 1, 'tweet_count': 1701, 'listed_count': 806}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7BcT74BVAN', 'expanded_url': 'http://kelly.senate.gov', 'display_url': 'kelly.senate.gov'}]}}",1324926274888888320,"United States Senator for Arizona. Father, husband, Navy combat veteran, and retired NASA astronaut.",Senator Mark Kelly,"Arizona, USA",1610385961279447046
46,https://pbs.twimg.com/profile_images/1478828894878945282/oc8JVTd1_normal.jpg,SenJohnKennedy,True,2017-01-04T16:30:40.000Z,False,https://t.co/ZZnq2vhAXw,"{'followers_count': 737682, 'following_count': 1296, 'tweet_count': 4075, 'listed_count': 2296}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZZnq2vhAXw', 'expanded_url': 'https://www.kennedy.senate.gov/', 'display_url': 'kennedy.senate.gov'}]}, 'description': {'urls': [{'start': 70, 'end': 93, 'url': 'https://t.co/9DkDYynIol', 'expanded_url': 'http://facebook.com/SenatorJohnKen', 'display_url': 'facebook.com/SenatorJohnKen'}, {'start': 105, 'end': 128, 'url': 'https://t.co/31VrG08p1s', 'expanded_url': 'http://instagram.com/senjohnkennedy/', 'display_url': 'instagram.com/senjohnkennedy/'}]}}",816683274076614656,Official account of U.S. Senator John Kennedy of Louisiana. Facebook: https://t.co/9DkDYynIol…Instagram: https://t.co/31VrG08p1s,John Kennedy,Louisiana,1395854377278218242
47,https://pbs.twimg.com/profile_images/1545405579954454529/tsDKVj8h_normal.jpg,SenAngusKing,True,2013-01-07T14:52:27.000Z,False,https://t.co/ivIJPeT1qJ,"{'followers_count': 246819, 'following_count': 569, 'tweet_count': 6120, 'listed_count': 2208}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ivIJPeT1qJ', 'expanded_url': 'http://king.senate.gov', 'display_url': 'king.senate.gov'}]}}",1068481578,News from the office of Independent U.S. Senator Angus King of Maine. Following/retweeting does not equal an endorsement.,Senator Angus King,"Maine, USA",
48,https://pbs.twimg.com/profile_images/1101241156250320901/OtZoBAiQ_normal.png,SenAmyKlobuchar,True,2009-02-26T18:50:05.000Z,False,https://t.co/JBvgeFKmAl,"{'followers_count': 96222, 'following_count': 4809, 'tweet_count': 1986, 'listed_count': 1428}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/JBvgeFKmAl', 'expanded_url': 'http://www.klobuchar.senate.gov', 'display_url': 'klobuchar.senate.gov'}]}}",22044727,Senior U.S. Senator from MN | Chair of the Senate Rules Committee & Judiciary Antitrust Subcommittee | Snow enthusiast ❄️,Senator Amy Klobuchar,,
49,https://pbs.twimg.com/profile_images/1230240284224753664/-COyUpXb_normal.jpg,SenatorLankford,True,2010-12-12T20:33:07.000Z,False,https://t.co/gWubjRVF86,"{'followers_count': 130190, 'following_count': 772, 'tweet_count': 11077, 'listed_count': 2162}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/gWubjRVF86', 'expanded_url': 'http://lankford.senate.gov', 'display_url': 'lankford.senate.gov'}]}}",225921757,"Follower of Christ, husband to Cindy, father of two daughters. Serving the state of Oklahoma in the United States Senate.",Sen. James Lankford,"Oklahoma and Washington, DC",
50,https://pbs.twimg.com/profile_images/921434597900128256/rcREOAwv_normal.jpg,SenatorLeahy,True,2011-01-25T18:20:07.000Z,False,https://t.co/007HJKniid,"{'followers_count': 226623, 'following_count': 2691, 'tweet_count': 19098, 'listed_count': 3041}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/007HJKniid', 'expanded_url': 'https://web.archive.org/web/20230102154151/https://www.leahy.senate.gov/', 'display_url': 'web.archive.org/web/2023010215…'}]}}",242836537,Archived account: Patrick Leahy was the senior United States Senator from Vermont.,Sen. Patrick Leahy,"Washington, DC",1606030583066501120
51,https://pbs.twimg.com/profile_images/1006896016849858560/P3nNjlIe_normal.jpg,SenMikeLee,True,2009-11-09T22:47:47.000Z,False,http://t.co/WnT9wNOtNT,"{'followers_count': 704155, 'following_count': 2131, 'tweet_count': 7043, 'listed_count': 4920}","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/WnT9wNOtNT', 'expanded_url': 'http://www.lee.senate.gov', 'display_url': 'lee.senate.gov'}]}}",88784440,I am a United States Senator from the great state of Utah. Please help me restore constitutional leadership to Washington.,Mike Lee,Utah,1638309400623431681
52,https://pbs.twimg.com/profile_images/1620159502518558720/20b1WdeY_normal.jpg,SenatorLujan,True,2009-01-22T01:00:32.000Z,False,https://t.co/XrDWdFiStS,"{'followers_count': 41667, 'following_count': 918, 'tweet_count': 7370, 'listed_count': 1488}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/XrDWdFiStS', 'expanded_url': 'http://lujan.senate.gov', 'display_url': 'lujan.senate.gov'}]}}",19318314,United States Senator for New Mexico,Senator Ben Ray Luján,,1377047772130635780
53,https://pbs.twimg.com/profile_images/1347538782451625984/4YbXM-09_normal.jpg,SenLummis,True,2009-03-04T20:44:59.000Z,False,https://t.co/vVSh2PTWTH,"{'followers_count': 94124, 'following_count': 810, 'tweet_count': 3604, 'listed_count': 1488}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vVSh2PTWTH', 'expanded_url': 'http://www.lummis.senate.gov', 'display_url': 'lummis.senate.gov'}]}}",22831059,"U.S. Senator from Wyoming/Space Junk Lady

Lummis rhymes with hummus",Senator Cynthia Lummis,Wyoming and Washington D.C.,
54,https://pbs.twimg.com/profile_images/907719517266219008/am4POdPf_normal.jpg,Sen_JoeManchin,True,2011-01-05T14:13:33.000Z,False,https://t.co/9steURENSW,"{'followers_count': 359836, 'following_count': 935, 'tweet_count': 9789, 'listed_count': 3203}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9steURENSW', 'expanded_url': 'https://www.manchin.senate.gov', 'display_url': 'manchin.senate.gov'}]}, 'description': {'hashtags': [{'start': 17, 'end': 20, 'tag': 'WV'}], 'mentions': [{'start': 34, 'end': 45, 'username': 'EnergyDems'}]}}",234374703,"U.S. Senator for #WV. Chairman of @EnergyDems. Please do not hesitate to contact me to share your commonsense ideas, concerns or if you need assistance.",Senator Joe Manchin,"West Virginia, USA",1456982865976209418
55,https://pbs.twimg.com/profile_images/1381638402123137025/5dxEITqR_normal.jpg,SenMarkey,True,2009-02-20T15:49:29.000Z,False,https://t.co/6caagiJbLN,"{'followers_count': 263222, 'following_count': 1825, 'tweet_count': 19935, 'listed_count': 3822}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/6caagiJbLN', 'expanded_url': 'http://www.markey.senate.gov/', 'display_url': 'markey.senate.gov'}]}}",21406834,"Senator for Massachusetts. Chair of Clean Air, Climate & Nuclear Safety and Primary Health & Retirement Security subcommittees. Fighting for a Green New Deal.",Ed Markey,Massachusetts,1490739254577840129
56,https://pbs.twimg.com/profile_images/1352642835376443394/ZU7EOTR4_normal.jpg,SenatorMarshall,True,2020-12-08T16:17:26.000Z,False,,"{'followers_count': 1746, 'following_count': 0, 'tweet_count': 0, 'listed_count': 70}",,1336344005588738052,,Sen. Marshall,"Kansas, USA",
57,https://pbs.twimg.com/profile_images/1513631470514061319/PSrOVody_normal.jpg,SenatorMenendez,True,2009-01-06T21:01:12.000Z,False,https://t.co/WlmjlZZ81H,"{'followers_count': 217298, 'following_count': 1057, 'tweet_count': 19257, 'listed_count': 3957}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/WlmjlZZ81H', 'expanded_url': 'http://menendez.senate.gov', 'display_url': 'menendez.senate.gov'}]}, 'description': {'mentions': [{'start': 30, 'end': 39, 'username': 'SFRCdems'}]}}",18695134,"U.S. Senator from New Jersey. @SFRCdems Chairman. Loving husband to Nadine. Proud father of Alicia & Rob and grandfather of Evangelina, Ofelia, Olivia & Robert.",Senator Bob Menendez,"New Jersey, USA",
58,https://pbs.twimg.com/profile_images/873324219630854144/-7ZzOONo_normal.jpg,SenJeffMerkley,True,2009-04-06T13:38:39.000Z,False,https://t.co/uoOTYAkx5J,"{'followers_count': 495726, 'following_count': 1094, 'tweet_count': 17830, 'listed_count': 4575}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/uoOTYAkx5J', 'expanded_url': 'http://merkley.senate.gov', 'display_url': 'merkley.senate.gov'}]}}",29201047,"Dad, runner, Chief Filibuster Antagonist. U.S. Senator from Oregon.",Senator Jeff Merkley,Oregon,
59,https://pbs.twimg.com/profile_images/1250061698716884992/yX1oOxBD_normal.jpg,JerryMoran,True,2009-01-05T14:25:22.000Z,False,http://t.co/CBA3beMHNs,"{'followers_count': 119826, 'following_count': 3055, 'tweet_count': 7685, 'listed_count': 2375}","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/CBA3beMHNs', 'expanded_url': 'http://www.moran.senate.gov', 'display_url': 'moran.senate.gov'}]}}",18632666,Official account of U.S. Senator Jerry Moran. Honored to represent Kansans in the U.S. Senate.,Senator Jerry Moran,Kansas,
60,https://pbs.twimg.com/profile_images/1061074014783696897/9-RMJmIo_normal.jpg,lisamurkowski,True,2008-12-11T21:55:19.000Z,False,https://t.co/DH6ttnIg7G,"{'followers_count': 329547, 'following_count': 600, 'tweet_count': 13463, 'listed_count': 3969}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DH6ttnIg7G', 'expanded_url': 'http://murkowski.senate.gov', 'display_url': 'murkowski.senate.gov'}]}}",18061669,Official Twitter account for U.S. Senator Lisa Murkowski. Follow me for news and updates on what's happening in the Senate and across Alaska.,Sen. Lisa Murkowski,"Alaska & Washington, D.C.",
61,https://pbs.twimg.com/profile_images/1410747515511660547/BuMyJGhl_normal.jpg,ChrisMurphyCT,True,2010-05-31T01:22:43.000Z,False,,"{'followers_count': 1098522, 'following_count': 271, 'tweet_count': 29678, 'listed_count': 6489}",,150078976,U.S. Senator from Connecticut.,Chris Murphy,,
62,https://pbs.twimg.com/profile_images/1022425619597062144/WYF3RM9v_normal.jpg,PattyMurray,True,2011-05-04T20:23:35.000Z,False,https://t.co/RgQK2NNlz5,"{'followers_count': 491794, 'following_count': 2401, 'tweet_count': 23927, 'listed_count': 3930}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/RgQK2NNlz5', 'expanded_url': 'http://murray.senate.gov/', 'display_url': 'murray.senate.gov'}]}, 'description': {'mentions': [{'start': 71, 'end': 85, 'username': 'SenateApprops'}]}}",293131808,"U.S. Senator, Washington state | President pro tempore of the Senate | @SenateApprops Chair | Working every day for WA families | she/her/hers",Senator Patty Murray,WA & DC,
63,https://pbs.twimg.com/profile_images/1334232158207168515/K-i3xjEK_normal.jpg,ossoff,True,2012-03-11T22:46:55.000Z,False,https://t.co/ibc4arBnan,"{'followers_count': 1208076, 'following_count': 1641, 'tweet_count': 9611, 'listed_count': 3682}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ibc4arBnan', 'expanded_url': 'http://ossoff.senate.gov', 'display_url': 'ossoff.senate.gov'}]}}",521747968,U.S. Senator from Georgia.,Jon Ossoff,"Georgia, USA (he/him)",
64,https://pbs.twimg.com/profile_images/1410351547964432388/VgMJmiWA_normal.jpg,SenAlexPadilla,True,2021-01-18T18:34:30.000Z,False,https://t.co/NHF1y5wLML,"{'followers_count': 65607, 'following_count': 367, 'tweet_count': 3173, 'listed_count': 577}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/NHF1y5wLML', 'expanded_url': 'http://www.padilla.senate.gov', 'display_url': 'padilla.senate.gov'}]}}",1351236267707654145,U.S. Senator for California. Devoted husband and proud dad. Dodgers diehard. EngiNERD.,Senator Alex Padilla,California,1629545260149014529
65,https://pbs.twimg.com/profile_images/681152691461042177/_PrgDgFA_normal.jpg,RandPaul,True,2010-11-17T23:52:35.000Z,False,https://t.co/DUHX2tAy71,"{'followers_count': 4681935, 'following_count': 609, 'tweet_count': 16916, 'listed_count': 15839}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/DUHX2tAy71', 'expanded_url': 'http://randpaul.com', 'display_url': 'randpaul.com'}]}}",216881337,"U.S. Senator for Kentucky | I fight for the Constitution, individual liberty and the freedoms that make this country great.",Rand Paul,"Bowling Green, KY",
66,https://pbs.twimg.com/profile_images/1638162940028239872/vzFC9XhD_normal.jpg,SenGaryPeters,True,2011-01-10T19:17:36.000Z,False,https://t.co/viCELrp7zB,"{'followers_count': 150405, 'following_count': 1285, 'tweet_count': 9900, 'listed_count': 1977}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/viCELrp7zB', 'expanded_url': 'https://www.peters.senate.gov/bipartisan_infrastructure_bill', 'display_url': 'peters.senate.gov/bipartisan_inf…'}]}}",236511574,"U.S. Senator proudly representing the State of Michigan. 🏍️
 
See how the Bipartisan Infrastructure Law we passed is benefitting Michigan. ⬇️⬇️⬇️",Senator Gary Peters,,
67,https://pbs.twimg.com/profile_images/1037435418743107590/9hbhXXal_normal.jpg,senrobportman,True,2009-01-12T20:56:42.000Z,False,https://t.co/KtpTxpOKbT,"{'followers_count': 170271, 'following_count': 5002, 'tweet_count': 23608, 'listed_count': 3160}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/KtpTxpOKbT', 'expanded_url': 'http://portman.senate.gov', 'display_url': 'portman.senate.gov'}]}}",18915145,Former United States Senator from the Buckeye State,Rob Portman,Ohio,
68,https://pbs.twimg.com/profile_images/611042380846907393/L-JV9zuJ_normal.jpg,SenJackReed,True,2012-02-08T15:24:01.000Z,False,http://t.co/zRkAemKyYn,"{'followers_count': 111350, 'following_count': 53, 'tweet_count': 8067, 'listed_count': 1975}","{'url': {'urls': [{'start': 0, 'end': 22, 'url': 'http://t.co/zRkAemKyYn', 'expanded_url': 'http://www.reed.senate.gov', 'display_url': 'reed.senate.gov'}]}}",486694111,Official Twitter feed of Rhode Island’s U.S. Senator Jack Reed. Chairman of the Senate Armed Services Committee.,Senator Jack Reed,"Providence, Rhode Island",
69,https://pbs.twimg.com/profile_images/1512466997719748623/PtqIAZl6_normal.jpg,SenatorRisch,True,2013-01-16T18:58:23.000Z,False,https://t.co/HxDW7jRi0X,"{'followers_count': 118081, 'following_count': 450, 'tweet_count': 4483, 'listed_count': 1866}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/HxDW7jRi0X', 'expanded_url': 'http://risch.senate.gov', 'display_url': 'risch.senate.gov'}]}}",1096059529,U.S. Senator for Idaho,Jim Risch,Boise,
70,https://pbs.twimg.com/profile_images/1087166952009805824/5R_xZExa_normal.jpg,SenatorRomney,True,2018-12-28T16:46:10.000Z,False,https://t.co/YOsqPJZhH5,"{'followers_count': 214335, 'following_count': 148, 'tweet_count': 2343, 'listed_count': 1583}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/YOsqPJZhH5', 'expanded_url': 'http://romney.senate.gov', 'display_url': 'romney.senate.gov'}]}}",1078693601356509184,United States Senator from the great state of Utah.,Senator Mitt Romney,"Salt Lake City, UT",
71,https://pbs.twimg.com/profile_images/1520041466109825025/Rpk8egu1_normal.jpg,SenJackyRosen,True,2017-01-09T20:24:29.000Z,False,https://t.co/fq26igiB6n,"{'followers_count': 50210, 'following_count': 816, 'tweet_count': 10955, 'listed_count': 1061}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fq26igiB6n', 'expanded_url': 'http://www.rosen.senate.gov', 'display_url': 'rosen.senate.gov'}]}}",818554054309715969,Working across the aisle to deliver for hardworking Nevada families in the U.S. Senate. Proud mom and wife. Former computer programmer and synagogue president.,Senator Jacky Rosen,Nevada,1641543504793944064
72,https://pbs.twimg.com/profile_images/1622984285278928897/R5CN3Oba_normal.jpg,SenatorRounds,True,2015-01-01T20:23:49.000Z,False,https://t.co/ZySWHkQ6rc,"{'followers_count': 44592, 'following_count': 572, 'tweet_count': 5013, 'listed_count': 1301}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ZySWHkQ6rc', 'expanded_url': 'http://rounds.senate.gov', 'display_url': 'rounds.senate.gov'}]}}",2955485182,U.S. Senator for South Dakota,Senator Mike Rounds,"Fort Pierre, South Dakota",
73,https://pbs.twimg.com/profile_images/1610401509295923204/VSkG7q2Z_normal.jpg,marcorubio,True,2008-08-06T03:07:06.000Z,False,https://t.co/TlIaMMAx5m,"{'followers_count': 4519186, 'following_count': 2545, 'tweet_count': 16704, 'listed_count': 17343}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/TlIaMMAx5m', 'expanded_url': 'https://bit.ly/DecadesOfDecadenceBook', 'display_url': 'bit.ly/DecadesOfDecad…'}]}, 'description': {'hashtags': [{'start': 95, 'end': 107, 'tag': 'GatorNation'}, {'start': 108, 'end': 115, 'tag': 'FinsUp'}], 'mentions': [{'start': 65, 'end': 76, 'username': 'marcorubio'}, {'start': 83, 'end': 94, 'username': 'marcorubio'}]}}",15745368,"Christian,Husband,Father,AMERICAN,Senator for Florida, Instagram:@marcorubio Truth:@marcorubio #GatorNation #FinsUp",Marco Rubio,United States,1645759770412957698
74,https://pbs.twimg.com/profile_images/794619281271033856/Fs0QQaH7_normal.jpg,SenSanders,True,2009-04-07T13:02:35.000Z,False,https://t.co/3oM0yzS9pv,"{'followers_count': 12454248, 'following_count': 2297, 'tweet_count': 23603, 'listed_count': 27386}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/3oM0yzS9pv', 'expanded_url': 'http://www.sanders.senate.gov/', 'display_url': 'sanders.senate.gov'}]}}",29442313,"Sen. Sanders of Vermont, Chair of the U.S. Senate Committee on Health, Education, Labor & Pensions, is the longest-serving independent in congressional history.",Bernie Sanders,Vermont/DC,
75,https://pbs.twimg.com/profile_images/1009479405968621570/-ms4YWy0_normal.jpg,SenSasse,True,2015-01-05T22:39:56.000Z,False,,"{'followers_count': 168400, 'following_count': 1, 'tweet_count': 934, 'listed_count': 2040}",,2962923040,The press office account of U.S. Sen. Sasse. His (less political/hopefully more interesting) personal account is @ BenSasse.,Senator Ben Sasse,,
76,https://pbs.twimg.com/profile_images/849770568677298176/dzXWNsOx_normal.jpg,SenBrianSchatz,True,2013-03-12T14:23:20.000Z,False,https://t.co/2Qd2wY9TC5,"{'followers_count': 55691, 'following_count': 1202, 'tweet_count': 2493, 'listed_count': 1298}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/2Qd2wY9TC5', 'expanded_url': 'http://www.schatz.senate.gov/', 'display_url': 'schatz.senate.gov'}]}}",1262099252,"Tweets from the Office of U.S. Senator Brian Schatz, representing the great state of Hawai‘i.",Senator Brian Schatz,,
77,https://pbs.twimg.com/profile_images/1409227745670975489/UVBQFdbf_normal.jpg,SenSchumer,True,2008-11-19T20:10:20.000Z,False,https://t.co/ABwRtpqnhH,"{'followers_count': 3480724, 'following_count': 23296, 'tweet_count': 24300, 'listed_count': 15341}","{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/ABwRtpqnhH', 'expanded_url': 'https://www.democraticleader.senate.gov/', 'display_url': 'democraticleader.senate.gov'}]}}",17494010,"Official Account of Senator Chuck Schumer, New York’s Senator and the Senate Majority Leader.",Chuck Schumer,"New York, NY",
